ID;Jenis kelamin;Umur;Gaji(juta);IQ
1;Pria;18;10;92
2;Pria;22;12;98
3;Pria;35;32;102
4;Wanita;40;44;102
5;Wanita;21;21;104
6;Wanita;23;15;106
7;Wanita;20;14;107
8;Wanita;29;18;107
9;Wanita;25;16;112
10;Wanita;26;20;130
11;Wanita;27;14;95
12;Wanita;45;32;130
13;Pria;50;19;120
14;Wanita;44;25;94
15;Pria;26;35;96
16;Wanita;47;42;100
17;Pria;28;19;99
18;Pria;24;28;97
19;Pria;20;45;102
20;Wanita;19;10;103
21;Wanita;18;10;108
22;Pria;35;25;106
23;Wanita;44;25;105
24;Wanita;37;15;109
25;Pria;36;25;90
26;Wanita;28;15;92
27;Wanita;26;34;93
28;Pria;27;26;98
29;Pria;52;30;94
30;Wanita;43;24;96
31;Wanita;19;25;102
32;Pria;46;15;108
33;Wanita;24;31;119
34;Wanita;26;21;109
35;Pria;25;23;88
36;Wanita;56;42;97
37;Wanita;49;35;95
38;Wanita;27;22;91
39;Wanita;20;16;99
40;Wanita;24;35;100
41;Wanita;26;11;105
42;Pria;22;13;110
43;Wanita;45;17;121
44;Wanita;35;16;106
45;Pria;39;20;94
46;Pria;37;22;99
47;Pria;51;29;92
48;Pria;54;36;97
49;Pria;38;45;106
50;Pria;29;20;120
